Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-03-12,Wednesday,March,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26468.8,25506.24,26862.31,1:2.45,3.64%,STRONG BULLISH,Bearish Divergence | Profit Taking,25809,26936,DOWNSIDE: 51 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25809 - 26936,25809.0,26936.0,22536.35,22577.4,22329.55,22470.5,BREACHED_BELOW
2025-03-13,Thursday,March,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26936.2,25832.96,27328.15,1:2.81,4.1%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25976,26855,DOWNSIDE: 141 points,Telecom strength | Bharti Airtel gains on tariff hikes,25976 - 26855,25976.0,26855.0,22541.5,22558.05,22377.35,22397.2,BREACHED_BELOW
2025-03-14,Friday,March,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26444.6,25134.01,26969.34,1:2.5,4.96%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25856,26992,DOWNSIDE: 161 points,Cement stocks stable | UltraTech holding ground,25856 - 26992,25856.0,26992.0,,,,,NO_DATA
2025-03-17,Monday,March,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26069.0,24812.51,26444.32,1:3.35,4.82%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25817,26925,DOWNSIDE: 102 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25817 - 26925,25817.0,26925.0,22353.15,22577.0,22353.15,22508.75,BREACHED_BELOW
2025-03-18,Tuesday,March,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26597.4,25415.18,27071.31,1:2.49,4.44%,NEUTRAL,Triangle Breakout | Directional Move,25961,26809,DOWNSIDE: 169 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25961 - 26809,25961.0,26809.0,22662.25,22857.8,22599.2,22834.3,BREACHED_BELOW
2025-03-19,Wednesday,March,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26788.8,27680.81,26327.96,1:1.94,3.33%,BULLISH,Bearish Divergence | Profit Taking,25886,26893,UPSIDE: 147 points,DII support strong | Domestic funds accumulating,25886 - 26893,25886.0,26893.0,22874.95,22940.7,22807.95,22907.6,BREACHED_BELOW
2025-03-20,Thursday,March,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26469.2,25323.13,26840.7,1:3.08,4.33%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25877,26910,DOWNSIDE: 79 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25877 - 26910,25877.0,26910.0,23036.6,23216.7,22973.95,23190.65,BREACHED_BELOW
2025-03-21,Friday,March,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26716.6,25887.12,27101.94,1:2.15,3.1%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25938,26939,DOWNSIDE: 96 points,Telecom strength | Bharti Airtel gains on tariff hikes,25938 - 26939,25938.0,26939.0,23168.25,23402.7,23132.8,23350.4,BREACHED_BELOW
2025-03-24,Monday,March,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26286.0,25177.1,26796.49,1:2.17,4.22%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25901,26844,DOWNSIDE: 119 points,Telecom strength | Bharti Airtel gains on tariff hikes,25901 - 26844,25901.0,26844.0,23515.4,23708.75,23433.5,23658.35,BREACHED_BELOW
2025-03-25,Tuesday,March,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26332.4,25578.85,26721.05,1:1.94,2.86%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25911,26940,DOWNSIDE: 122 points,"Chemical sector focus | Atul, Bayer gains on exports",25911 - 26940,25911.0,26940.0,23751.5,23869.6,23601.4,23668.65,BREACHED_BELOW
2025-03-26,Wednesday,March,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26847.8,28144.7,26502.04,1:3.75,4.83%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25969,26852,UPSIDE: 160 points,"FMCG holding support | ITC, HUL steady amid volatility",25969 - 26852,25969.0,26852.0,23700.95,23736.5,23451.7,23486.85,BREACHED_BELOW
2025-03-27,Thursday,March,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26471.2,25556.37,26872.9,1:2.28,3.46%,BULLISH,Support Breach | Watch 25800,25834,26839,DOWNSIDE: 148 points,Telecom strength | Bharti Airtel gains on tariff hikes,25834 - 26839,25834.0,26839.0,23433.95,23646.45,23412.2,23591.95,BREACHED_BELOW
2025-03-28,Friday,March,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26620.6,27752.36,26152.33,1:2.42,4.25%,NEUTRAL,Breakout above 26500 | Momentum Building,25943,26986,UPSIDE: 95 points,Cement stocks stable | UltraTech holding ground,25943 - 26986,25943.0,26986.0,23600.4,23649.2,23450.2,23519.35,BREACHED_BELOW
2025-04-01,Tuesday,April,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26933.0,26116.22,27302.93,1:2.21,3.03%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25998,26925,DOWNSIDE: 162 points,FII flows remain positive | Foreign buying continues,25998 - 26925,25998.0,26925.0,23341.1,23565.15,23136.4,23165.7,BREACHED_BELOW
2025-04-02,Wednesday,April,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27031.4,26271.98,27331.98,1:2.53,2.81%,BULLISH,Golden Cross | Resistance at 27000,25839,26976,DOWNSIDE: 154 points,"FMCG holding support | ITC, HUL steady amid volatility",25839 - 26976,25839.0,26976.0,23192.6,23350.0,23158.45,23332.35,BREACHED_BELOW
2025-04-03,Thursday,April,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26948.8,26009.89,27423.97,1:1.98,3.48%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25827,26825,DOWNSIDE: 98 points,"FMCG holding support | ITC, HUL steady amid volatility",25827 - 26825,25827.0,26825.0,23150.3,23306.5,23145.8,23250.1,BREACHED_BELOW
2025-04-04,Friday,April,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26802.2,25554.93,27114.99,1:3.99,4.65%,BULLISH,Breakout above 26500 | Momentum Building,25889,26868,DOWNSIDE: 50 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25889 - 26868,25889.0,26868.0,23190.4,23214.7,22857.45,22904.45,BREACHED_BELOW
2025-04-07,Monday,April,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26559.6,27734.44,26212.13,1:3.38,4.42%,NEUTRAL,Support Breach | Watch 25800,25990,26852,UPSIDE: 106 points,Cement stocks stable | UltraTech holding ground,25990 - 26852,25990.0,26852.0,21758.4,22254.0,21743.65,22161.6,BREACHED_BELOW
2025-04-08,Tuesday,April,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26720.0,27786.47,26362.53,1:2.98,3.99%,NEUTRAL,Triangle Breakout | Directional Move,25939,26940,UPSIDE: 53 points,Q3 earnings season | Corporate profits robust,25939 - 26940,25939.0,26940.0,22446.75,22697.2,22270.85,22535.85,BREACHED_BELOW
2025-04-09,Wednesday,April,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26331.4,27612.34,25902.61,1:2.99,4.86%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25896,26898,UPSIDE: 81 points,Q3 earnings season | Corporate profits robust,25896 - 26898,25896.0,26898.0,22460.3,22468.7,22353.25,22399.15,BREACHED_BELOW
2025-04-10,Thursday,April,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26737.8,27292.57,26285.04,1:1.23,2.07%,BULLISH,Golden Cross | Resistance at 27000,25868,26966,UPSIDE: 122 points,FII flows remain positive | Foreign buying continues,25868 - 26966,25868.0,26966.0,,,,,NO_DATA
2025-04-14,Monday,April,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26620.2,27531.51,26160.39,1:1.98,3.42%,NEUTRAL,Bearish Divergence | Profit Taking,25897,26999,UPSIDE: 133 points,"FMCG holding support | ITC, HUL steady amid volatility",25897 - 26999,25897.0,26999.0,,,,,NO_DATA
2025-04-15,Tuesday,April,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27054.6,27983.78,26693.57,1:2.57,3.43%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25899,26800,UPSIDE: 138 points,FII flows remain positive | Foreign buying continues,25899 - 26800,25899.0,26800.0,23368.35,23368.35,23207.0,23328.55,BREACHED_BELOW
2025-04-16,Wednesday,April,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26627.0,27476.25,26236.05,1:2.17,3.19%,STRONG BULLISH,Support Breach | Watch 25800,25923,26937,UPSIDE: 63 points,Energy stocks leading | Oil majors positive on crude rally,25923 - 26937,25923.0,26937.0,23344.1,23452.2,23273.05,23437.2,BREACHED_BELOW
2025-04-18,Friday,April,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26281.4,27205.13,25949.52,1:2.78,3.51%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25831,26980,UPSIDE: 138 points,"Realty sector gaining traction | DLF, Oberoi up",25831 - 26980,25831.0,26980.0,,,,,NO_DATA
2025-04-22,Tuesday,April,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26288.8,27003.86,25889.61,1:1.79,2.72%,NEUTRAL,Triangle Breakout | Directional Move,25891,26839,UPSIDE: 167 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25891 - 26839,25891.0,26839.0,24185.4,24242.6,24072.0,24167.25,BREACHED_BELOW
2025-04-23,Wednesday,April,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26166.2,26719.35,25692.92,1:1.17,2.11%,NEUTRAL,Moving Average Crossover | Trend Change,25971,26934,UPSIDE: 80 points,"FMCG holding support | ITC, HUL steady amid volatility",25971 - 26934,25971.0,26934.0,24357.6,24359.3,24119.95,24328.95,BREACHED_BELOW
2025-04-24,Thursday,April,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26360.6,25407.85,26781.76,1:2.26,3.61%,NEUTRAL,Golden Cross | Resistance at 27000,25868,26956,DOWNSIDE: 121 points,"FMCG holding support | ITC, HUL steady amid volatility",25868 - 26956,25868.0,26956.0,24277.9,24347.85,24216.15,24246.7,BREACHED_BELOW
2025-04-25,Friday,April,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27104.0,26559.38,27543.41,1:1.24,2.01%,NEUTRAL,Head & Shoulders | Downside Risk,25897,26946,DOWNSIDE: 196 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25897 - 26946,25897.0,26946.0,24289.0,24365.45,23847.85,24039.35,BREACHED_BELOW
2025-04-28,Monday,April,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27055.4,25893.25,27492.26,1:2.66,4.3%,STRONG BULLISH,Moving Average Crossover | Trend Change,25920,26956,DOWNSIDE: 150 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25920 - 26956,25920.0,26956.0,24070.25,24355.1,24054.05,24328.5,BREACHED_BELOW
2025-04-29,Tuesday,April,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26152.8,25370.25,26587.62,1:1.8,2.99%,STRONG BULLISH,Double Bottom | Reversal Expected,25827,26982,DOWNSIDE: 131 points,DII support strong | Domestic funds accumulating,25827 - 26982,25827.0,26982.0,24370.7,24457.65,24290.75,24335.95,BREACHED_BELOW
2025-04-30,Wednesday,April,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26841.2,25700.21,27308.9,1:2.44,4.25%,BULLISH,Support Breach | Watch 25800,25890,26962,DOWNSIDE: 74 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25890 - 26962,25890.0,26962.0,24342.05,24396.15,24198.75,24334.2,BREACHED_BELOW
2025-05-01,Thursday,May,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27119.6,26210.22,27484.19,1:2.49,3.35%,NEUTRAL,Breakout above 26500 | Momentum Building,25808,26931,DOWNSIDE: 171 points,DII support strong | Domestic funds accumulating,25808 - 26931,25808.0,26931.0,,,,,NO_DATA
2025-05-02,Friday,May,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26819.0,27572.17,26335.71,1:1.56,2.81%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25907,26802,UPSIDE: 118 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25907 - 26802,25907.0,26802.0,24311.9,24589.15,24238.5,24346.7,BREACHED_BELOW
2025-05-05,Monday,May,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26391.4,27514.24,26009.98,1:2.94,4.25%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25930,26945,UPSIDE: 151 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25930 - 26945,25930.0,26945.0,24419.5,24526.4,24400.65,24461.15,BREACHED_BELOW
2025-05-06,Tuesday,May,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26186.8,27244.13,25820.78,1:2.89,4.04%,MODERATELY BULLISH,Support Breach | Watch 25800,25834,26861,UPSIDE: 143 points,Q3 earnings season | Corporate profits robust,25834 - 26861,25834.0,26861.0,24500.75,24509.65,24331.8,24379.6,BREACHED_BELOW
2025-05-07,Wednesday,May,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26788.2,27476.36,26354.89,1:1.59,2.57%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25974,26967,UPSIDE: 122 points,"FMCG holding support | ITC, HUL steady amid volatility",25974 - 26967,25974.0,26967.0,24233.3,24449.6,24220.0,24414.4,BREACHED_BELOW
2025-05-08,Thursday,May,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26479.6,25485.19,26821.82,1:2.91,3.76%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25990,26941,DOWNSIDE: 133 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25990 - 26941,25990.0,26941.0,24431.5,24447.25,24150.2,24273.8,BREACHED_BELOW
2025-05-09,Friday,May,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26909.0,25784.67,27303.24,1:2.85,4.18%,STRONG BULLISH,Double Bottom | Reversal Expected,25822,26873,DOWNSIDE: 122 points,Telecom strength | Bharti Airtel gains on tariff hikes,25822 - 26873,25822.0,26873.0,23935.75,24164.25,23935.75,24008.0,BREACHED_BELOW
2025-05-12,Monday,May,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26477.4,27242.7,26087.85,1:1.96,2.89%,STRONG BULLISH,Moving Average Crossover | Trend Change,25941,26900,UPSIDE: 80 points,"Realty sector gaining traction | DLF, Oberoi up",25941 - 26900,25941.0,26900.0,24420.1,24944.8,24378.85,24924.7,BREACHED_BELOW
2025-05-13,Tuesday,May,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26261.8,27310.95,25969.28,1:3.59,3.99%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25969,26951,UPSIDE: 188 points,Q3 earnings season | Corporate profits robust,25969 - 26951,25969.0,26951.0,24864.05,24973.8,24547.5,24578.35,BREACHED_BELOW
2025-05-14,Wednesday,May,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27179.2,27925.17,26706.26,1:1.58,2.74%,BULLISH,Golden Cross | Resistance at 27000,25914,26952,UPSIDE: 142 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25914 - 26952,25914.0,26952.0,24613.8,24767.55,24535.55,24666.9,BREACHED_BELOW
2025-05-15,Thursday,May,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26403.6,27465.46,26041.28,1:2.93,4.02%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25835,26873,UPSIDE: 195 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25835 - 26873,25835.0,26873.0,24694.45,25116.25,24494.45,25062.1,BREACHED_BELOW
2025-05-16,Friday,May,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27139.0,26431.53,27450.09,1:2.27,2.61%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25902,26893,DOWNSIDE: 74 points,Telecom strength | Bharti Airtel gains on tariff hikes,25902 - 26893,25902.0,26893.0,25064.65,25070.0,24953.05,25019.8,BREACHED_BELOW
2025-05-19,Monday,May,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26540.4,25896.79,27008.07,1:1.38,2.43%,NEUTRAL/BEARISH,Head & Shoulders | Downside Risk,25837,26875,DOWNSIDE: 63 points,FII flows remain positive | Foreign buying continues,25837 - 26875,25837.0,26875.0,25005.35,25062.95,24916.65,24945.45,BREACHED_BELOW
2025-05-20,Tuesday,May,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26742.8,25522.62,27247.14,1:2.42,4.56%,STRONG BULLISH,Bearish Divergence | Profit Taking,25804,26975,DOWNSIDE: 116 points,"Chemical sector focus | Atul, Bayer gains on exports",25804 - 26975,25804.0,26975.0,24996.2,25010.35,24669.7,24683.9,BREACHED_BELOW
2025-05-21,Wednesday,May,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26298.2,25604.32,26778.02,1:1.45,2.64%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25965,26949,DOWNSIDE: 132 points,Cement stocks stable | UltraTech holding ground,25965 - 26949,25965.0,26949.0,24744.25,24946.2,24685.35,24813.45,BREACHED_BELOW
2025-05-22,Thursday,May,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26377.6,27003.45,26075.25,1:2.07,2.37%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25902,26941,UPSIDE: 138 points,Q3 earnings season | Corporate profits robust,25902 - 26941,25902.0,26941.0,24733.95,24737.5,24462.4,24609.7,BREACHED_BELOW
2025-05-26,Monday,May,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26725.0,27663.88,26439.41,1:3.29,3.51%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25869,26833,UPSIDE: 116 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25869 - 26833,25869.0,26833.0,24919.35,25079.2,24900.5,25001.15,BREACHED_BELOW
2025-05-27,Tuesday,May,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26834.4,25688.71,27326.17,1:2.33,4.27%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25985,26807,DOWNSIDE: 187 points,Telecom strength | Bharti Airtel gains on tariff hikes,25985 - 26807,25985.0,26807.0,24956.65,25062.9,24704.1,24826.2,BREACHED_BELOW
2025-05-28,Wednesday,May,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27225.8,26150.37,27526.31,1:3.58,3.95%,STRONG BULLISH,Moving Average Crossover | Trend Change,25881,26893,DOWNSIDE: 114 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25881 - 26893,25881.0,26893.0,24832.5,24864.25,24737.05,24752.45,BREACHED_BELOW
2025-05-29,Thursday,May,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27087.2,27842.14,26647.41,1:1.72,2.79%,NEUTRAL,RSI Overbought | Consolidation Zone,25957,26815,UPSIDE: 176 points,FII flows remain positive | Foreign buying continues,25957 - 26815,25957.0,26815.0,24825.1,24892.6,24677.3,24833.6,BREACHED_BELOW
2025-05-30,Friday,May,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27038.6,27996.72,26672.06,1:2.61,3.54%,STRONG BULLISH,Golden Cross | Resistance at 27000,25883,26862,UPSIDE: 171 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25883 - 26862,25883.0,26862.0,24812.6,24863.95,24717.4,24750.7,BREACHED_BELOW
2025-06-02,Monday,June,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26710.0,25832.47,27127.3,1:2.1,3.29%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25943,26861,DOWNSIDE: 104 points,DII support strong | Domestic funds accumulating,25943 - 26861,25943.0,26861.0,24669.7,24754.4,24526.15,24716.6,BREACHED_BELOW
2025-06-03,Tuesday,June,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27216.4,28260.49,26755.2,1:2.26,3.84%,BULLISH,RSI Overbought | Consolidation Zone,25892,26818,UPSIDE: 62 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25892 - 26818,25892.0,26818.0,24786.3,24845.1,24502.15,24542.5,BREACHED_BELOW
2025-06-04,Wednesday,June,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26935.8,27489.54,26602.89,1:1.66,2.06%,BULLISH,Bearish Divergence | Profit Taking,25835,26857,UPSIDE: 169 points,Q3 earnings season | Corporate profits robust,25835 - 26857,25835.0,26857.0,24560.45,24644.25,24530.45,24620.2,BREACHED_BELOW
2025-06-05,Thursday,June,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26879.2,27646.89,26442.85,1:1.76,2.86%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25808,26906,UPSIDE: 114 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25808 - 26906,25808.0,26906.0,24691.2,24899.85,24613.1,24750.9,BREACHED_BELOW
2025-06-06,Friday,June,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26706.6,25881.87,27064.93,1:2.3,3.09%,STRONG BULLISH,Golden Cross | Resistance at 27000,25878,26947,DOWNSIDE: 200 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25878 - 26947,25878.0,26947.0,24748.7,25029.5,24671.45,25003.05,BREACHED_BELOW
2025-06-09,Monday,June,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27047.0,26222.59,27377.5,1:2.49,3.05%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25920,26834,DOWNSIDE: 53 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25920 - 26834,25920.0,26834.0,25160.1,25160.1,25077.15,25103.2,BREACHED_BELOW
2025-06-10,Tuesday,June,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26825.4,25652.38,27229.63,1:2.9,4.37%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25885,26868,DOWNSIDE: 147 points,"Realty sector gaining traction | DLF, Oberoi up",25885 - 26868,25885.0,26868.0,25196.05,25199.3,25055.45,25104.25,BREACHED_BELOW
2025-06-11,Wednesday,June,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26884.8,26260.55,27378.03,1:1.27,2.32%,NEUTRAL,Moving Average Crossover | Trend Change,25990,26946,DOWNSIDE: 130 points,"FMCG holding support | ITC, HUL steady amid volatility",25990 - 26946,25990.0,26946.0,25134.15,25222.4,25081.3,25141.4,BREACHED_BELOW
2025-06-12,Thursday,June,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27154.2,27948.22,26653.86,1:1.59,2.92%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25896,26978,UPSIDE: 136 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25896 - 26978,25896.0,26978.0,25164.45,25196.2,24825.9,24888.2,BREACHED_BELOW
2025-06-13,Friday,June,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26733.6,27578.83,26311.68,1:2.0,3.16%,NEUTRAL,Breakout above 26500 | Momentum Building,25867,26980,UPSIDE: 145 points,Cement stocks stable | UltraTech holding ground,25867 - 26980,25867.0,26980.0,24473.0,24754.35,24473.0,24718.6,BREACHED_BELOW
2025-06-16,Monday,June,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26984.0,28084.21,26645.25,1:3.25,4.08%,STRONG BULLISH,Golden Cross | Resistance at 27000,25923,26952,UPSIDE: 191 points,Q3 earnings season | Corporate profits robust,25923 - 26952,25923.0,26952.0,24732.35,24967.1,24703.6,24946.5,BREACHED_BELOW
2025-06-17,Tuesday,June,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27217.4,28547.7,26674.07,1:2.45,4.89%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25936,26958,UPSIDE: 114 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25936 - 26958,25936.0,26958.0,24977.85,24982.05,24813.7,24853.4,BREACHED_BELOW
2025-06-18,Wednesday,June,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27297.8,26038.48,27696.46,1:3.16,4.61%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25963,26845,DOWNSIDE: 53 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25963 - 26845,25963.0,26845.0,24788.35,24947.55,24750.45,24812.05,BREACHED_BELOW
2025-06-19,Thursday,June,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26813.2,25728.62,27254.14,1:2.46,4.04%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25971,26912,DOWNSIDE: 159 points,"Chemical sector focus | Atul, Bayer gains on exports",25971 - 26912,25971.0,26912.0,24803.25,24863.1,24733.4,24793.25,BREACHED_BELOW
2025-06-20,Friday,June,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26636.6,25320.54,26993.06,1:3.69,4.94%,NEUTRAL,Double Bottom | Reversal Expected,25871,26944,DOWNSIDE: 157 points,FII flows remain positive | Foreign buying continues,25871 - 26944,25871.0,26944.0,24787.65,25136.2,24783.65,25112.4,BREACHED_BELOW
2025-06-23,Monday,June,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26514.0,27070.89,26107.58,1:1.37,2.1%,BULLISH,Breakout above 26500 | Momentum Building,25980,26951,UPSIDE: 66 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25980 - 26951,25980.0,26951.0,24939.75,25057.0,24824.85,24971.9,BREACHED_BELOW
2025-06-24,Tuesday,June,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27137.4,25809.04,27618.58,1:2.76,4.89%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25931,26838,DOWNSIDE: 190 points,Cement stocks stable | UltraTech holding ground,25931 - 26838,25931.0,26838.0,25179.9,25317.7,24999.7,25044.35,BREACHED_BELOW
2025-06-25,Wednesday,June,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26664.8,26037.83,26950.38,1:2.2,2.35%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25884,26824,DOWNSIDE: 173 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25884 - 26824,25884.0,26824.0,25150.35,25266.8,25125.05,25244.75,BREACHED_BELOW
2025-06-26,Thursday,June,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27302.2,26644.55,27728.69,1:1.54,2.41%,STRONG BULLISH,Bearish Divergence | Profit Taking,25865,26951,DOWNSIDE: 77 points,DII support strong | Domestic funds accumulating,25865 - 26951,25865.0,26951.0,25268.95,25565.3,25259.9,25549.0,BREACHED_BELOW
2025-06-27,Friday,June,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27222.6,28420.17,26739.4,1:2.48,4.4%,STRONG BULLISH,Golden Cross | Resistance at 27000,25948,26910,UPSIDE: 112 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25948 - 26910,25948.0,26910.0,25576.65,25654.2,25523.55,25637.8,BREACHED_BELOW
2025-07-01,Tuesday,July,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27138.0,27770.39,26796.2,1:1.85,2.33%,BULLISH,Triangle Breakout | Directional Move,25861,26936,UPSIDE: 120 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25861 - 26936,25861.0,26936.0,25551.35,25593.4,25501.8,25541.8,BREACHED_BELOW
