Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-03-14,Friday,March,9:00 AM - MARKET OPEN,ET Now,BUY,26700.6,27659.89,26220.59,1:2.0,3.59%,NEUTRAL,Moving Average Crossover | Trend Change,25963,26943,UPSIDE: 68 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25963 - 26943,25963.0,26943.0,,,,,NO_DATA
2025-03-17,Monday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26323.0,25609.36,26687.4,1:1.96,2.71%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25801,26844,DOWNSIDE: 199 points,Energy stocks leading | Oil majors positive on crude rally,25801 - 26844,25801.0,26844.0,22353.15,22577.0,22353.15,22508.75,BREACHED_BELOW
2025-03-18,Tuesday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26234.4,24956.12,26579.01,1:3.71,4.87%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25834,26972,DOWNSIDE: 123 points,"Chemical sector focus | Atul, Bayer gains on exports",25834 - 26972,25834.0,26972.0,22662.25,22857.8,22599.2,22834.3,BREACHED_BELOW
2025-03-19,Wednesday,March,9:00 AM - MARKET OPEN,ET Now,BUY,26725.8,27817.76,26435.53,1:3.76,4.09%,NEUTRAL,Head & Shoulders | Downside Risk,25880,26926,UPSIDE: 76 points,"FMCG holding support | ITC, HUL steady amid volatility",25880 - 26926,25880.0,26926.0,22874.95,22940.7,22807.95,22907.6,BREACHED_BELOW
2025-03-20,Thursday,March,9:00 AM - MARKET OPEN,ET Now,BUY,26900.2,27477.05,26600.86,1:1.93,2.14%,NEUTRAL,Triangle Breakout | Directional Move,25853,26919,UPSIDE: 105 points,"FMCG holding support | ITC, HUL steady amid volatility",25853 - 26919,25853.0,26919.0,23036.6,23216.7,22973.95,23190.65,BREACHED_BELOW
2025-03-21,Friday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26135.6,25512.5,26609.17,1:1.32,2.38%,BULLISH,RSI Overbought | Consolidation Zone,25877,26982,DOWNSIDE: 97 points,"FMCG holding support | ITC, HUL steady amid volatility",25877 - 26982,25877.0,26982.0,23168.25,23402.7,23132.8,23350.4,BREACHED_BELOW
2025-03-24,Monday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26946.0,26222.74,27276.65,1:2.19,2.68%,BULLISH,Moving Average Crossover | Trend Change,25890,26964,DOWNSIDE: 107 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25890 - 26964,25890.0,26964.0,23515.4,23708.75,23433.5,23658.35,BREACHED_BELOW
2025-03-25,Tuesday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26649.4,25497.15,27099.3,1:2.56,4.32%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25983,26968,DOWNSIDE: 187 points,Energy stocks leading | Oil majors positive on crude rally,25983 - 26968,25983.0,26968.0,23751.5,23869.6,23601.4,23668.65,BREACHED_BELOW
2025-03-26,Wednesday,March,9:00 AM - MARKET OPEN,ET Now,BUY,26072.8,26735.76,25565.6,1:1.31,2.54%,BULLISH,Higher High-Higher Low | Bull Run Continues,25809,26829,UPSIDE: 179 points,FII flows remain positive | Foreign buying continues,25809 - 26829,25809.0,26829.0,23700.95,23736.5,23451.7,23486.85,BREACHED_BELOW
2025-03-27,Thursday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26993.2,25840.31,27295.15,1:3.82,4.27%,BULLISH,Bullish Engulfing | Support at 26000,25913,26963,DOWNSIDE: 133 points,DII support strong | Domestic funds accumulating,25913 - 26963,25913.0,26963.0,23433.95,23646.45,23412.2,23591.95,BREACHED_BELOW
2025-03-28,Friday,March,9:00 AM - MARKET OPEN,ET Now,BUY,26684.6,27649.7,26309.3,1:2.57,3.62%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25880,26895,UPSIDE: 180 points,FII flows remain positive | Foreign buying continues,25880 - 26895,25880.0,26895.0,23600.4,23649.2,23450.2,23519.35,BREACHED_BELOW
2025-04-01,Tuesday,April,9:00 AM - MARKET OPEN,ET Now,BUY,26241.0,27441.43,25758.6,1:2.49,4.57%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25837,26960,UPSIDE: 124 points,"FMCG holding support | ITC, HUL steady amid volatility",25837 - 26960,25837.0,26960.0,23341.1,23565.15,23136.4,23165.7,BREACHED_BELOW
2025-04-02,Wednesday,April,9:00 AM - MARKET OPEN,ET Now,BUY,27046.4,28129.22,26749.41,1:3.65,4.0%,MODERATELY BULLISH,Support Breach | Watch 25800,25913,26872,UPSIDE: 136 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25913 - 26872,25913.0,26872.0,23192.6,23350.0,23158.45,23332.35,BREACHED_BELOW
2025-04-03,Thursday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26459.8,25691.06,26742.57,1:2.72,2.91%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25932,26916,DOWNSIDE: 187 points,"Realty sector gaining traction | DLF, Oberoi up",25932 - 26916,25932.0,26916.0,23150.3,23306.5,23145.8,23250.1,BREACHED_BELOW
2025-04-04,Friday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26235.2,25406.54,26701.33,1:1.78,3.16%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25848,27000,DOWNSIDE: 173 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25848 - 27000,25848.0,27000.0,23190.4,23214.7,22857.45,22904.45,BREACHED_BELOW
2025-04-07,Monday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26725.6,25733.7,27183.68,1:2.17,3.71%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,26000,26937,DOWNSIDE: 78 points,"Chemical sector focus | Atul, Bayer gains on exports",26000 - 26937,26000.0,26937.0,21758.4,22254.0,21743.65,22161.6,BREACHED_BELOW
2025-04-08,Tuesday,April,9:00 AM - MARKET OPEN,ET Now,BUY,26483.0,27498.69,26009.06,1:2.14,3.84%,BULLISH,Head & Shoulders | Downside Risk,25848,26832,UPSIDE: 195 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25848 - 26832,25848.0,26832.0,22446.75,22697.2,22270.85,22535.85,BREACHED_BELOW
2025-04-09,Wednesday,April,9:00 AM - MARKET OPEN,ET Now,BUY,26302.4,27597.06,25797.76,1:2.57,4.92%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25883,26951,UPSIDE: 102 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25883 - 26951,25883.0,26951.0,22460.3,22468.7,22353.25,22399.15,BREACHED_BELOW
2025-04-10,Thursday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26902.8,25988.14,27400.08,1:1.84,3.4%,MODERATELY BULLISH,Support Breach | Watch 25800,25873,26890,DOWNSIDE: 180 points,FII flows remain positive | Foreign buying continues,25873 - 26890,25873.0,26890.0,,,,,NO_DATA
2025-04-14,Monday,April,9:00 AM - MARKET OPEN,ET Now,SELL,27011.2,25714.64,27355.61,1:3.76,4.8%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25905,26888,DOWNSIDE: 115 points,Cement stocks stable | UltraTech holding ground,25905 - 26888,25905.0,26888.0,,,,,NO_DATA
2025-04-15,Tuesday,April,9:00 AM - MARKET OPEN,ET Now,BUY,26580.6,27459.8,26050.14,1:1.66,3.31%,BULLISH,Support Breach | Watch 25800,25892,26895,UPSIDE: 110 points,"Chemical sector focus | Atul, Bayer gains on exports",25892 - 26895,25892.0,26895.0,23368.35,23368.35,23207.0,23328.55,BREACHED_BELOW
2025-04-16,Wednesday,April,9:00 AM - MARKET OPEN,ET Now,BUY,26191.0,27140.11,25887.5,1:3.13,3.62%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25837,26824,UPSIDE: 147 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25837 - 26824,25837.0,26824.0,23344.1,23452.2,23273.05,23437.2,BREACHED_BELOW
2025-04-18,Friday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26265.4,25734.09,26592.38,1:1.62,2.02%,STRONG BULLISH,Moving Average Crossover | Trend Change,25820,26955,DOWNSIDE: 159 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25820 - 26955,25820.0,26955.0,,,,,NO_DATA
2025-04-22,Tuesday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26702.8,25374.17,27008.87,1:4.34,4.98%,BULLISH,Head & Shoulders | Downside Risk,25949,26957,DOWNSIDE: 165 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25949 - 26957,25949.0,26957.0,24185.4,24242.6,24072.0,24167.25,BREACHED_BELOW
2025-04-23,Wednesday,April,9:00 AM - MARKET OPEN,ET Now,BUY,26204.2,26841.74,25826.2,1:1.69,2.43%,NEUTRAL,Bearish Divergence | Profit Taking,25976,26956,UPSIDE: 115 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25976 - 26956,25976.0,26956.0,24357.6,24359.3,24119.95,24328.95,BREACHED_BELOW
2025-04-24,Thursday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26529.6,25594.49,26972.01,1:2.11,3.52%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25874,26921,DOWNSIDE: 61 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25874 - 26921,25874.0,26921.0,24277.9,24347.85,24216.15,24246.7,BREACHED_BELOW
2025-04-25,Friday,April,9:00 AM - MARKET OPEN,ET Now,BUY,26799.0,27666.18,26314.4,1:1.79,3.24%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25882,26954,UPSIDE: 190 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25882 - 26954,25882.0,26954.0,24289.0,24365.45,23847.85,24039.35,BREACHED_BELOW
2025-04-28,Monday,April,9:00 AM - MARKET OPEN,ET Now,SELL,27093.4,26114.23,27438.58,1:2.84,3.61%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25856,26890,DOWNSIDE: 189 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25856 - 26890,25856.0,26890.0,24070.25,24355.1,24054.05,24328.5,BREACHED_BELOW
2025-04-29,Tuesday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26354.8,25155.82,26668.83,1:3.82,4.55%,NEUTRAL,RSI Overbought | Consolidation Zone,25956,26924,DOWNSIDE: 128 points,"Realty sector gaining traction | DLF, Oberoi up",25956 - 26924,25956.0,26924.0,24370.7,24457.65,24290.75,24335.95,BREACHED_BELOW
2025-04-30,Wednesday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26740.2,25428.47,27214.7,1:2.76,4.91%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25825,26934,DOWNSIDE: 143 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25825 - 26934,25825.0,26934.0,24342.05,24396.15,24198.75,24334.2,BREACHED_BELOW
2025-05-01,Thursday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26362.6,25149.43,26629.79,1:4.54,4.6%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25966,26912,DOWNSIDE: 123 points,Cement stocks stable | UltraTech holding ground,25966 - 26912,25966.0,26912.0,,,,,NO_DATA
2025-05-02,Friday,May,9:00 AM - MARKET OPEN,ET Now,BUY,26513.0,27422.3,26177.7,1:2.71,3.43%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25925,26971,UPSIDE: 103 points,"FMCG holding support | ITC, HUL steady amid volatility",25925 - 26971,25925.0,26971.0,24311.9,24589.15,24238.5,24346.7,BREACHED_BELOW
2025-05-05,Monday,May,9:00 AM - MARKET OPEN,ET Now,BUY,26627.4,27548.7,26109.38,1:1.78,3.46%,BULLISH,Support Breach | Watch 25800,25833,26908,UPSIDE: 64 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25833 - 26908,25833.0,26908.0,24419.5,24526.4,24400.65,24461.15,BREACHED_BELOW
2025-05-06,Tuesday,May,9:00 AM - MARKET OPEN,ET Now,SELL,27043.8,25772.05,27352.31,1:4.12,4.7%,NEUTRAL,Breakout above 26500 | Momentum Building,25926,26919,DOWNSIDE: 85 points,Q3 earnings season | Corporate profits robust,25926 - 26919,25926.0,26919.0,24500.75,24509.65,24331.8,24379.6,BREACHED_BELOW
2025-05-07,Wednesday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26640.2,25393.86,26911.94,1:4.59,4.68%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25844,26864,DOWNSIDE: 113 points,"FMCG holding support | ITC, HUL steady amid volatility",25844 - 26864,25844.0,26864.0,24233.3,24449.6,24220.0,24414.4,BREACHED_BELOW
2025-05-08,Thursday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26342.6,25447.56,26701.67,1:2.49,3.4%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25946,26947,DOWNSIDE: 121 points,DII support strong | Domestic funds accumulating,25946 - 26947,25946.0,26947.0,24431.5,24447.25,24150.2,24273.8,BREACHED_BELOW
2025-05-09,Friday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26273.0,25057.67,26788.82,1:2.36,4.63%,MODERATELY BULLISH,Support Breach | Watch 25800,25899,26810,DOWNSIDE: 185 points,Cement stocks stable | UltraTech holding ground,25899 - 26810,25899.0,26810.0,23935.75,24164.25,23935.75,24008.0,BREACHED_BELOW
2025-05-12,Monday,May,9:00 AM - MARKET OPEN,ET Now,BUY,27179.4,27919.22,26780.43,1:1.85,2.72%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25880,26927,UPSIDE: 181 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25880 - 26927,25880.0,26927.0,24420.1,24944.8,24378.85,24924.7,BREACHED_BELOW
2025-05-13,Tuesday,May,9:00 AM - MARKET OPEN,ET Now,BUY,26279.8,27413.82,25857.86,1:2.69,4.32%,BULLISH,Golden Cross | Resistance at 27000,25918,26963,UPSIDE: 190 points,Energy stocks leading | Oil majors positive on crude rally,25918 - 26963,25918.0,26963.0,24864.05,24973.8,24547.5,24578.35,BREACHED_BELOW
2025-05-14,Wednesday,May,9:00 AM - MARKET OPEN,ET Now,SELL,27099.2,26284.47,27407.21,1:2.65,3.01%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25999,26808,DOWNSIDE: 155 points,"Realty sector gaining traction | DLF, Oberoi up",25999 - 26808,25999.0,26808.0,24613.8,24767.55,24535.55,24666.9,BREACHED_BELOW
2025-05-15,Thursday,May,9:00 AM - MARKET OPEN,ET Now,BUY,26303.6,27303.91,25785.97,1:1.93,3.8%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25924,26922,UPSIDE: 128 points,FII flows remain positive | Foreign buying continues,25924 - 26922,25924.0,26922.0,24694.45,25116.25,24494.45,25062.1,BREACHED_BELOW
2025-05-16,Friday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26264.0,25371.05,26701.73,1:2.04,3.4%,BULLISH,Moving Average Crossover | Trend Change,25977,26922,DOWNSIDE: 121 points,Telecom strength | Bharti Airtel gains on tariff hikes,25977 - 26922,25977.0,26922.0,25064.65,25070.0,24953.05,25019.8,BREACHED_BELOW
2025-05-19,Monday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26752.4,25634.83,27182.91,1:2.6,4.18%,STRONG BULLISH,Double Bottom | Reversal Expected,25850,26806,DOWNSIDE: 191 points,"Realty sector gaining traction | DLF, Oberoi up",25850 - 26806,25850.0,26806.0,25005.35,25062.95,24916.65,24945.45,BREACHED_BELOW
2025-05-20,Tuesday,May,9:00 AM - MARKET OPEN,ET Now,BUY,26755.8,27738.4,26275.19,1:2.04,3.67%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25886,26876,UPSIDE: 113 points,Cement stocks stable | UltraTech holding ground,25886 - 26876,25886.0,26876.0,24996.2,25010.35,24669.7,24683.9,BREACHED_BELOW
2025-05-21,Wednesday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26387.2,25833.49,26803.03,1:1.33,2.1%,BULLISH,Double Bottom | Reversal Expected,25923,26809,DOWNSIDE: 74 points,"Chemical sector focus | Atul, Bayer gains on exports",25923 - 26809,25923.0,26809.0,24744.25,24946.2,24685.35,24813.45,BREACHED_BELOW
2025-05-22,Thursday,May,9:00 AM - MARKET OPEN,ET Now,BUY,26273.6,27044.7,25864.34,1:1.88,2.93%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25928,26805,UPSIDE: 90 points,Telecom strength | Bharti Airtel gains on tariff hikes,25928 - 26805,25928.0,26805.0,24733.95,24737.5,24462.4,24609.7,BREACHED_BELOW
2025-05-26,Monday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26508.0,25427.5,26903.73,1:2.73,4.08%,BULLISH,Double Bottom | Reversal Expected,25905,26989,DOWNSIDE: 154 points,"Chemical sector focus | Atul, Bayer gains on exports",25905 - 26989,25905.0,26989.0,24919.35,25079.2,24900.5,25001.15,BREACHED_BELOW
2025-05-27,Tuesday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26738.4,26103.87,27098.98,1:1.76,2.37%,NEUTRAL,Triangle Breakout | Directional Move,25907,26831,DOWNSIDE: 97 points,Energy stocks leading | Oil majors positive on crude rally,25907 - 26831,25907.0,26831.0,24956.65,25062.9,24704.1,24826.2,BREACHED_BELOW
2025-05-28,Wednesday,May,9:00 AM - MARKET OPEN,ET Now,BUY,26448.8,27538.87,26068.66,1:2.87,4.12%,NEUTRAL,Triangle Breakout | Directional Move,25894,26952,UPSIDE: 79 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25894 - 26952,25894.0,26952.0,24832.5,24864.25,24737.05,24752.45,BREACHED_BELOW
2025-05-29,Thursday,May,9:00 AM - MARKET OPEN,ET Now,BUY,26474.2,27365.1,25949.2,1:1.7,3.37%,NEUTRAL,Double Bottom | Reversal Expected,25834,26901,UPSIDE: 175 points,"Chemical sector focus | Atul, Bayer gains on exports",25834 - 26901,25834.0,26901.0,24825.1,24892.6,24677.3,24833.6,BREACHED_BELOW
2025-05-30,Friday,May,9:00 AM - MARKET OPEN,ET Now,BUY,26787.6,27623.04,26410.75,1:2.22,3.12%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25944,26970,UPSIDE: 95 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25944 - 26970,25944.0,26970.0,24812.6,24863.95,24717.4,24750.7,BREACHED_BELOW
2025-06-02,Monday,June,9:00 AM - MARKET OPEN,ET Now,SELL,26703.0,25660.56,27019.02,1:3.3,3.9%,STRONG BULLISH,Bearish Divergence | Profit Taking,25861,26923,DOWNSIDE: 195 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25861 - 26923,25861.0,26923.0,24669.7,24754.4,24526.15,24716.6,BREACHED_BELOW
2025-06-03,Tuesday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26345.4,27379.37,25992.71,1:2.93,3.92%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25880,26825,UPSIDE: 192 points,Telecom strength | Bharti Airtel gains on tariff hikes,25880 - 26825,25880.0,26825.0,24786.3,24845.1,24502.15,24542.5,BREACHED_BELOW
2025-06-04,Wednesday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26777.8,28064.16,26484.99,1:4.39,4.8%,BULLISH,RSI Overbought | Consolidation Zone,25810,26879,UPSIDE: 191 points,"Realty sector gaining traction | DLF, Oberoi up",25810 - 26879,25810.0,26879.0,24560.45,24644.25,24530.45,24620.2,BREACHED_BELOW
2025-06-05,Thursday,June,9:00 AM - MARKET OPEN,ET Now,BUY,27259.2,28584.92,26980.27,1:4.75,4.86%,BULLISH,Double Bottom | Reversal Expected,25846,26972,UPSIDE: 173 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25846 - 26972,25846.0,26972.0,24691.2,24899.85,24613.1,24750.9,BREACHED_BELOW
2025-06-06,Friday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26383.6,27314.52,26094.15,1:3.22,3.53%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25949,26910,UPSIDE: 94 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25949 - 26910,25949.0,26910.0,24748.7,25029.5,24671.45,25003.05,BREACHED_BELOW
2025-06-09,Monday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26342.0,27397.84,25876.96,1:2.27,4.01%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25893,26958,UPSIDE: 180 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25893 - 26958,25893.0,26958.0,25160.1,25160.1,25077.15,25103.2,BREACHED_BELOW
2025-06-10,Tuesday,June,9:00 AM - MARKET OPEN,ET Now,SELL,26836.4,26049.67,27244.15,1:1.93,2.93%,BULLISH,Bullish Engulfing | Support at 26000,25906,26912,DOWNSIDE: 85 points,Cement stocks stable | UltraTech holding ground,25906 - 26912,25906.0,26912.0,25196.05,25199.3,25055.45,25104.25,BREACHED_BELOW
2025-06-11,Wednesday,June,9:00 AM - MARKET OPEN,ET Now,SELL,27344.8,26701.13,27654.99,1:2.08,2.35%,MODERATELY BULLISH,Support Breach | Watch 25800,25869,26977,DOWNSIDE: 159 points,DII support strong | Domestic funds accumulating,25869 - 26977,25869.0,26977.0,25134.15,25222.4,25081.3,25141.4,BREACHED_BELOW
2025-06-12,Thursday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26966.2,28010.78,26451.23,1:2.03,3.87%,STRONG BULLISH,Support Breach | Watch 25800,25960,26989,UPSIDE: 57 points,"Chemical sector focus | Atul, Bayer gains on exports",25960 - 26989,25960.0,26989.0,25164.45,25196.2,24825.9,24888.2,BREACHED_BELOW
2025-06-13,Friday,June,9:00 AM - MARKET OPEN,ET Now,SELL,26830.6,26047.99,27174.61,1:2.27,2.92%,MODERATELY BULLISH,Support Breach | Watch 25800,25811,26909,DOWNSIDE: 138 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25811 - 26909,25811.0,26909.0,24473.0,24754.35,24473.0,24718.6,BREACHED_BELOW
2025-06-16,Monday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26647.0,27845.87,26121.49,1:2.28,4.5%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25951,26942,UPSIDE: 193 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25951 - 26942,25951.0,26942.0,24732.35,24967.1,24703.6,24946.5,BREACHED_BELOW
2025-06-17,Tuesday,June,9:00 AM - MARKET OPEN,ET Now,SELL,26831.4,25613.82,27141.27,1:3.93,4.54%,STRONG BULLISH,Support Breach | Watch 25800,25957,26817,DOWNSIDE: 188 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25957 - 26817,25957.0,26817.0,24977.85,24982.05,24813.7,24853.4,BREACHED_BELOW
2025-06-18,Wednesday,June,9:00 AM - MARKET OPEN,ET Now,BUY,27225.8,28258.7,26792.71,1:2.38,3.79%,STRONG BULLISH,Head & Shoulders | Downside Risk,25924,26801,UPSIDE: 177 points,"FMCG holding support | ITC, HUL steady amid volatility",25924 - 26801,25924.0,26801.0,24788.35,24947.55,24750.45,24812.05,BREACHED_BELOW
2025-06-19,Thursday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26916.2,27729.83,26466.11,1:1.81,3.02%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25854,26960,UPSIDE: 63 points,"FMCG holding support | ITC, HUL steady amid volatility",25854 - 26960,25854.0,26960.0,24803.25,24863.1,24733.4,24793.25,BREACHED_BELOW
2025-06-20,Friday,June,9:00 AM - MARKET OPEN,ET Now,BUY,27200.6,28028.64,26674.14,1:1.57,3.04%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25987,26942,UPSIDE: 135 points,Cement stocks stable | UltraTech holding ground,25987 - 26942,25987.0,26942.0,24787.65,25136.2,24783.65,25112.4,BREACHED_BELOW
2025-06-23,Monday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26494.0,27056.61,26123.7,1:1.52,2.12%,NEUTRAL,Bullish Engulfing | Support at 26000,25851,26987,UPSIDE: 109 points,"Chemical sector focus | Atul, Bayer gains on exports",25851 - 26987,25851.0,26987.0,24939.75,25057.0,24824.85,24971.9,BREACHED_BELOW
2025-06-24,Tuesday,June,9:00 AM - MARKET OPEN,ET Now,SELL,26765.4,26223.98,27222.08,1:1.19,2.02%,BULLISH,Head & Shoulders | Downside Risk,25982,26984,DOWNSIDE: 183 points,"Chemical sector focus | Atul, Bayer gains on exports",25982 - 26984,25982.0,26984.0,25179.9,25317.7,24999.7,25044.35,BREACHED_BELOW
2025-06-25,Wednesday,June,9:00 AM - MARKET OPEN,ET Now,SELL,27039.8,26443.7,27316.49,1:2.15,2.2%,STRONG BULLISH,Head & Shoulders | Downside Risk,25938,26861,DOWNSIDE: 80 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25938 - 26861,25938.0,26861.0,25150.35,25266.8,25125.05,25244.75,BREACHED_BELOW
2025-06-26,Thursday,June,9:00 AM - MARKET OPEN,ET Now,SELL,26967.2,26245.25,27373.94,1:1.77,2.68%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25890,26822,DOWNSIDE: 112 points,Telecom strength | Bharti Airtel gains on tariff hikes,25890 - 26822,25890.0,26822.0,25268.95,25565.3,25259.9,25549.0,BREACHED_BELOW
2025-06-27,Friday,June,9:00 AM - MARKET OPEN,ET Now,BUY,27305.6,27936.85,26838.15,1:1.35,2.31%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25804,26985,UPSIDE: 52 points,Cement stocks stable | UltraTech holding ground,25804 - 26985,25804.0,26985.0,25576.65,25654.2,25523.55,25637.8,BREACHED_BELOW
2025-07-01,Tuesday,July,9:00 AM - MARKET OPEN,ET Now,SELL,27238.0,26512.75,27776.18,1:1.35,2.66%,NEUTRAL/BEARISH,Golden Cross | Resistance at 27000,25875,26904,DOWNSIDE: 168 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25875 - 26904,25875.0,26904.0,25551.35,25593.4,25501.8,25541.8,BREACHED_BELOW
2025-07-02,Wednesday,July,9:00 AM - MARKET OPEN,ET Now,BUY,26554.4,27788.33,26053.95,1:2.47,4.65%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25956,26856,UPSIDE: 121 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25956 - 26856,25956.0,26856.0,25588.3,25608.1,25378.75,25453.4,BREACHED_BELOW
2025-07-03,Thursday,July,9:00 AM - MARKET OPEN,ET Now,BUY,26811.8,27922.19,26514.17,1:3.73,4.14%,NEUTRAL,RSI Overbought | Consolidation Zone,25895,26939,UPSIDE: 139 points,FII flows remain positive | Foreign buying continues,25895 - 26939,25895.0,26939.0,25505.1,25587.5,25384.35,25405.3,BREACHED_BELOW
2025-07-04,Friday,July,9:00 AM - MARKET OPEN,ET Now,BUY,26745.2,27431.09,26432.2,1:2.19,2.56%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25818,26886,UPSIDE: 168 points,Energy stocks leading | Oil majors positive on crude rally,25818 - 26886,25818.0,26886.0,25428.85,25470.25,25331.65,25461.0,BREACHED_BELOW
